Complemento Pago,UUID,,PI,No.,Fecha,Fecha Afectaci�n,Cliente,Descripci�n,Subtotal,Impuestos,Total,Cobrado,Saldo,Divisa,ID Operacion
Timbrado,4B59C634-81E2-49D0-8BF5-146562584F81,0,2,,01/11/2023,,BEBIDAS PURIFICADAS,Pago Cliente 'BEBIDAS PURIFICADAS',51680,8268.8,59948.8,59948.8,0,Peso mexicano,677
Timbrado,261252E3-C7A1-4AA4-AF2E-8E6EBD928D48,0,2,,01/11/2023,,FARMACON,Pago Cliente 'FARMACON',4200,672,4872,4872,0,Peso mexicano,671
Timbrado,8918980D-E32B-48ED-92B2-085A4D58101C,0,2,,07/11/2023,,JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN,Pago Cliente JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN,22320,3571.2,25891.2,25891.2,0,Peso mexicano,672
Timbrado,5D045ADD-1940-4F81-8FC0-51B5CA96CEED,0,2,,10/11/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',67905,10864.8,78769.8,78769.8,0,Peso mexicano,676
Timbrado,325DEFA6-5573-462E-8583-BF60AA7C6721,0,4,,10/11/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',8400,1344,9744,9744,0,Peso mexicano,675
Timbrado,7BD847DB-0A8E-458F-A5BA-4A18B40C45F5,0,2,,10/11/2023,,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN,Pago Cliente 'SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN',3316,530.56,3846.56,3846.56,0,Peso mexicano,673
Timbrado,287585C2-D01E-44EA-A5B3-96B4129605CD,0,2,,10/11/2023,,IMPULSORA DE MERCADOS DE MEXICO,Pago Cliente 'IMPULSORA DE MERCADOS DE MEXICO',2700,432,3132,3132,0,Peso mexicano,674
Timbrado,15061768-529E-43DF-A205-4289722CBD4F,0,3,,13/11/2023,,FARMACON,Pago Cliente 'FARMACON',7200,1152,8352,8352,0,Peso mexicano,723
Timbrado,ECA4B955-DB76-4009-BE39-82886E178471,0,2,,16/11/2023,,FARMACON,Pago Cliente 'FARMACON',2400,384,2784,2784,0,Peso mexicano,958
Timbrado,BF5F4322-6823-4CC9-839A-4D1F607CA060,0,2,,16/11/2023,,SERVICIOS DE SALUD DE YUCATAN,Pago Cliente 'SERVICIOS DE SALUD DE YUCATAN',20513.5625,3282.17,23795.72,23795.72,0,Peso mexicano,724
Timbrado,BD58B334-8C65-4F31-BD59-5EA0453BBD95,0,2,,21/11/2023,,NUEVA WAL MART DE MEXICO,Pago Cliente 'NUEVA WAL MART DE MEXICO',55500,8880,64380,64380,0,Peso mexicano,721
Timbrado,8B728C69-2A60-43ED-9E6C-0D9311E41D8E,0,2,,22/11/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',7468.5,1194.96,8663.46,8663.46,0,Peso mexicano,781
Timbrado,8609B1EC-D477-47D0-A2E1-A1E6E7902199,0,2,,24/11/2023,,IMPULSORA DE MERCADOS DE MEXICO,Pago Cliente 'IMPULSORA DE MERCADOS DE MEXICO',2700,432,3132,3132,0,Peso mexicano,780
Timbrado,C8DDA303-CEFC-4FC4-AD3C-00E3A5CA99E6,0,6,,24/11/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',15660,2505.6,18165.6,18165.6,0,Peso mexicano,779
Timbrado,AFD9152C-C306-4145-83B4-9F0E38960373,0,2,,24/11/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',5170.5,827.28,5997.78,5997.78,0,Peso mexicano,788
Timbrado,C9B83A0B-8C9B-4890-983A-2CF24ACFAFF3,0,4,,27/11/2023,,FARMACON,Pago Cliente 'FARMACON',11400,1824,13224,13224,0,Peso mexicano,989
Opcional,,0,2,,28/11/2023,28/11/2023,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,21450,3432,24882,24882,0,Peso mexicano,768
Timbrado,260BBFDA-6F0C-4BA9-81D9-78EE96C4EF37,0,12,,29/11/2023,,FARMACON,Pago Cliente FARMACON,36510,5841.6,42351.6,42351.6,-7.28E-12,Peso mexicano,775
Timbrado,BCAB8FF0-DE4A-46C5-9AAC-DDB4037F4E67,0,2,,29/11/2023,,INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL,Pago Cliente 'INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL',50592,8094.72,58686.72,58686.72,0,Peso mexicano,776
Timbrado,92B1891B-EAA4-4516-A3FB-370EA90E93E4,0,2,,01/12/2023,,JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN,Pago Cliente 'JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN',10912,1745.92,12657.92,12657.92,0,Peso mexicano,862
Timbrado,36713174-BF9A-4979-B4EA-63657DF9CD5A,0,2,,08/12/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',164575,26332,190907,190907,0,Peso mexicano,863
Timbrado,E9EB9BEC-FD1D-4545-8511-C5FA8C60AB11,0,3,,11/12/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',5670,907.2,6577.2,6577.2,0,Peso mexicano,864
Timbrado,C7E983EC-A306-46FA-91FF-C041615EE42D,0,5,,13/12/2023,,FARMACON,Pago Cliente 'FARMACON',15000,2400,17400,17400,0,Peso mexicano,865
Timbrado,7E03AC97-6098-4634-AF22-305D8165DF0E,0,2,,14/12/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',4040.9375,646.55,4687.5,4687.5,0,Peso mexicano,869
Timbrado,CF80B59D-98BE-4E10-9105-67E7018DF9D5,0,2,,14/12/2023,,"LEALTAD, MERCADOTECNIA Y CONOCIMIENTO AGREGADOS","Pago Cliente 'LEALTAD, MERCADOTECNIA Y CONOCIMIENTO AGREGADOS'",3540,566.4,4106.4,4106.4,0,Peso mexicano,866
Timbrado,B347FD6B-F753-4136-A9B8-F54839BAD5F9,0,3,,14/12/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',54585,8733.6,63318.6,63318.6,-7.28E-12,Peso mexicano,867
Timbrado,D81581F9-A2E5-487C-B4BE-ED0B059B8440,0,4,,14/12/2023,,FARMACON,Pago Cliente 'FARMACON',14760,2361.6,17121.6,17121.6,0,Peso mexicano,868
Timbrado,ACFF3DE7-59EB-4054-92A2-D0308CD5D78B,0,5,,15/12/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',11340,1814.4,13154.4,13154.4,0,Peso mexicano,870
Timbrado,B5A8B1D0-AD2E-4FCD-AC1B-6F330EE2DB1D,0,2,,15/12/2023,,INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL,Pago Cliente 'INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL',31440.25,5030.44,36470.68,36470.68,0,Peso mexicano,871
Timbrado,491509C5-4722-4C4D-AFAF-D1F320D47EB6,0,2,,18/12/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',4040.9375,646.55,4687.5,4687.5,0,Peso mexicano,872
Timbrado,C78BE4CD-862A-441A-BD69-9954660D9F5F,0,2,,19/12/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',6770.3125,1083.25,7853.56,7853.56,0,Peso mexicano,873
Opcional,,0,2,,20/12/2023,20/12/2023,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,28875,4620,33495,33495,0,Peso mexicano,931
Timbrado,89710912-F492-4205-B3B6-A5DD53150F56,0,2,,21/12/2023,,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN,Pago Cliente 'SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN',3340,534.4,3874.4,3874.4,0,Peso mexicano,874
Timbrado,3820FBB5-7B00-45E8-B42D-7503AA33C2FE,0,2,,26/12/2023,,FARMACON,Pago Cliente 'FARMACON',3240,518.4,3758.4,3758.4,0,Peso mexicano,975
Timbrado,AC0F6962-8ADB-491B-B77D-2FD95A6C1114,0,19,,27/12/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',65790,10526.4,76316.4,76316.4,-1.46E-11,Peso mexicano,991
Timbrado,7DB19C6B-0CAD-4C9D-A137-2BD3A117AEB0,0,7,,28/12/2023,,FARMACON,Pago Cliente 'FARMACON',37500,6000,43500,43500,0,Peso mexicano,977
Timbrado,8660AEC6-661F-431A-A03B-B7EDB8C44F29,0,2,,28/12/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',4040.9375,646.55,4687.5,4687.5,0,Peso mexicano,978
Timbrado,D29A45EC-A903-49F8-8F0A-684F4B2FB1ED,0,2,,29/12/2023,,IMPULSORA DE MERCADOS DE MEXICO,Pago Cliente 'IMPULSORA DE MERCADOS DE MEXICO',2700,432,3132,3132,0,Peso mexicano,979
Timbrado,862592B7-7AE0-4077-B498-0D9CC471141D,0,2,,05/01/2024,,BEBIDAS PURIFICADAS,Pago Cliente 'BEBIDAS PURIFICADAS',29830,4772.8,34602.8,34602.8,0,Peso mexicano,1049
Timbrado,BD9F2880-C2C3-4733-B732-A153B07E0FC3,0,2,,09/01/2024,,JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN,Pago Cliente 'JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN',13697.875,2191.66,15889.52,15889.52,0,Peso mexicano,1050
Timbrado,20CFB835-A755-42A1-841A-1641E25D80B5,0,2,,11/01/2024,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',25920,4147.2,30067.2,30067.2,0,Peso mexicano,1051
Opcional,,0,2,,16/01/2024,16/01/2024,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,90000,14400,104400,104400,0,Peso mexicano,1205
Timbrado,7B9E35AB-4283-44BF-8C55-4518B4BE78F0,0,2,,18/01/2024,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',7000,1120,8120,8120,0,Peso mexicano,1052
Opcional,,0,2,,26/01/2024,26/01/2024,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,50000,8000,58000,58000,0,Peso mexicano,1206
Opcional,,0,2,,29/01/2024,29/01/2024,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,35062.5,5610,40672.5,40672.5,0,Peso mexicano,1207
Timbrado,2C3C002A-0A94-4382-AD4B-C1B18D1CB8C5,0,3,,29/01/2024,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',5940,950.4,6890.4,6890.4,0,Peso mexicano,1200
Opcional,,0,2,,06/02/2024,06/02/2024,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,20000,3200,23200,23200,0,Peso mexicano,1283
Opcional,,0,2,,06/02/2024,06/02/2024,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,40000,6400,46400,46400,0,Peso mexicano,1259
Opcional,,0,2,,13/02/2024,13/02/2024,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,80000,12800,92800,92800,0,Peso mexicano,1284
Timbrado,C59F3250-E06D-49B5-9430-B6474F633DE2,0,2,,16/02/2024,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',2700,432,3132,3132,0,Peso mexicano,1245
Timbrado,DC1687CE-9A93-44B0-B089-D1424AA1595A,0,2,,22/02/2024,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',20070,3211.2,23281.2,23281.2,0,Peso mexicano,1260
Timbrado,80B3CCB8-ADA1-4494-8094-AEF3FC385338,0,3,,23/02/2024,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',5940,950.4,6890.4,6890.4,0,Peso mexicano,1261
Opcional,,0,2,,27/02/2024,27/02/2024,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,20000,3200,23200,23200,0,Peso mexicano,1286
Opcional,,0,2,,27/02/2024,27/02/2024,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,20000,3200,23200,23200,0,Peso mexicano,1285
Opcional,,0,2,,28/02/2024,28/02/2024,MUNICIPIO DE KANASIN,Cobro Cliente MUNICIPIO DE KANASIN,20000,3200,23200,23200,0,Peso mexicano,1287
Opcional,,0,3,,29/02/2024,29/02/2024,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,51975,8316,60291,60291,0,Peso mexicano,1316
Opcional,,0,2,,05/03/2024,05/03/2024,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,20000,3200,23200,23200,0,Peso mexicano,11349
Timbrado,6415AC87-0457-4A9B-B4BF-CD119C9AED8A,0,2,,06/03/2024,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',90000,14400,104400,104400,0,Peso mexicano,1318
Timbrado,A6E463ED-DED5-4E6F-8E9B-87CCF2D6E3B9,0,8,,11/03/2024,,FARMACON,Pago Cliente 'FARMACON',18060,2889.6,20949.6,20949.6,-3.64E-12,Peso mexicano,1317
Timbrado,BD4AEFE1-B398-4266-A3C2-F6F33B8DF0CE,0,2,,12/03/2024,,INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN,Pago Cliente 'INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN',15000,2400,17400,17400,0,Peso mexicano,1319
Timbrado,071ED2C9-E0EA-4176-B2C9-73179C2E7568,0,2,,14/03/2024,,MUNICIPIO DE MERIDA YUCATAN,Pago Cliente 'MUNICIPIO DE MERIDA YUCATAN',300000,48000,348000,348000,0,Peso mexicano,11351
Timbrado,D6CF2BD5-E9D3-4FDF-808A-31504BBF36CA,0,3,,14/03/2024,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',25100,4016,29116,29116,0,Peso mexicano,1334
Timbrado,E09BBFE2-435F-415F-A18F-F855BA8A09EA,0,2,,25/03/2024,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',2700,432,3132,3132,0,Peso mexicano,11350
Timbrado,584246EE-3AC8-4C7A-A4F6-645EF1855BA7,0,5,,04/04/2024,,FARMACON,Pago Cliente 'FARMACON',10200,1632,11832,11832,0,Peso mexicano,11373
Timbrado,3811D75F-97E7-472E-92D3-5DBAB86FFE13,0,2,,04/04/2024,,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN,Pago Cliente 'SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN',30000,4800,34800,34800,0,Peso mexicano,11372
Timbrado,0E6BF0FA-2AF4-4A4C-9A39-D14F928C2154,0,2,,05/04/2024,,JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN,Pago Cliente 'JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN',22655.1875,3624.83,26279.99,26279.99,0,Peso mexicano,11374
Timbrado,E555B7C4-EC76-498E-8EB1-D7A6024561F1,0,2,,08/04/2024,,INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL,Pago Cliente 'INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL',91773.66,14683.7856,106457.45,106457.45,0,Peso mexicano,11375
Timbrado,9B27D41F-0A07-40BF-941C-ACF808476B10,0,2,,09/04/2024,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',68474,10955.84,79429.84,79429.84,0,Peso mexicano,11377
Timbrado,4FE13C31-852B-4959-8DDE-C06BE66038C8,0,2,,09/04/2024,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',239148,38263.68,277411.68,277411.68,0,Peso mexicano,11376
Timbrado,95A303E1-06FB-403C-96B2-006844E8D1E0,0,2,,11/04/2024,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',17910,2865.6,20775.6,20775.6,0,Peso mexicano,11411
Timbrado,F115DA87-459F-4B93-AF9F-5B3B5F0EAE70,0,2,,17/04/2024,,SERVICIOS DE SALUD DE YUCATAN,Pago Cliente 'SERVICIOS DE SALUD DE YUCATAN',87220.6875,13955.31,101176,101176,0,Peso mexicano,11428
Timbrado,A7D42698-EB74-4CB0-9E61-8B7E33D2A6C2,0,3,,19/04/2024,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',5940,950.4,6890.4,6890.4,0,Peso mexicano,11429
Timbrado,137B49BE-CC5D-4F9C-B972-99E73EE04D4B,0,2,,26/04/2024,,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN,Pago Cliente 'SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN',30303,4848.48,35151.48,35151.48,0,Peso mexicano,21428
Timbrado,31858169-338A-4AAA-8373-E5BC458C3734,0,2,,29/04/2024,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',179878,28780.48,208658.48,208658.48,0,Peso mexicano,21589
Timbrado,F10CF6B4-10DB-4737-8191-2FC7FE69933A,0,2,,30/04/2024,,PATRONATO DE LAS UNIDADES DE SERVICIOS CULTURALES Y TURISTICOS DEL ESTADO DE YUCATAN,Pago Cliente 'PATRONATO DE LAS UNIDADES DE SERVICIOS CULTURALES Y TURISTICOS DEL ESTADO DE YUCATAN',37305,5968.8,43273.8,43273.8,0,Peso mexicano,21590
Timbrado,245B9AC4-D6F3-42E9-BEBD-ECA9D1A05A81,0,2,,02/05/2024,,MAYOREO ELECTRONICO PENINSULAR,Pago Cliente 'MAYOREO ELECTRONICO PENINSULAR',8190,1310.4,9500.4,9500.4,0,Peso mexicano,21603
Timbrado,328C4823-9792-4DB3-A5C8-E86FFC6BEC7F,0,7,,06/05/2024,,FARMACON,Pago Cliente 'FARMACON',26280,4204.8,30484.8,30484.8,0,Peso mexicano,21604
Timbrado,BF7B4D60-761E-4D39-B1C6-C505E2233123,0,2,,09/05/2024,,MAYOREO ELECTRONICO PENINSULAR,Pago Cliente 'MAYOREO ELECTRONICO PENINSULAR',15000,2400,17400,17400,0,Peso mexicano,21617
Timbrado,E865C9CA-6C6F-4D17-BD90-E6C549E33C45,0,2,,13/05/2024,,PATRONATO DE LAS UNIDADES DE SERVICIOS CULTURALES Y TURISTICOS DEL ESTADO DE YUCATAN,Pago Cliente 'PATRONATO DE LAS UNIDADES DE SERVICIOS CULTURALES Y TURISTICOS DEL ESTADO DE YUCATAN',37695,6031.2,43726.2,43726.2,0,Peso mexicano,21618
Timbrado,60AA0728-91E2-4AF1-BBA3-DE60AD8A67AC,0,2,,16/05/2024,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',18405,2944.8,21349.8,21349.8,0,Peso mexicano,21616
Timbrado,6BF9C1A8-4192-49CF-AC94-5116DCA085B3,0,3,,17/05/2024,,FARMACON,Pago Cliente 'FARMACON',4080,652.8,4732.8,4732.8,0,Peso mexicano,21615
Timbrado,60DC3E0D-67CC-43C3-A8CF-1166196CCE9E,0,3,,21/05/2024,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',6930,1108.8,8038.8,8038.8,0,Peso mexicano,21626
Timbrado,35243C25-76F6-4D9A-A477-83FAEC3E531A,0,2,,23/05/2024,,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN,Pago Cliente 'SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN',15651,2504.16,18155.16,18155.16,0,Peso mexicano,21627
Timbrado,725A918F-F5E7-4283-BC60-22E14D34908A,0,3,,24/05/2024,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',5670,907.2,6577.2,6577.2,0,Peso mexicano,21628
Opcional,,0,2,,28/05/2024,28/05/2024,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,18562.5,2970,21532.5,21532.5,0,Peso mexicano,21629
Timbrado,31963DD9-920F-41D0-96B1-971AA2A4CF01,0,2,,30/05/2024,,INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN,Pago Cliente 'INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN',11408,1825.28,13233.28,13233.28,0,Peso mexicano,21689
